WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,Purchase
278,7,2.06,2.13,0,0,0,0,0.982408,CH
230,4,1.79,1.79,0,0,0,0,0.52,CH
273,4,1.99,2.09,0,0.4,0,0,0.616,MM
227,4,1.79,1.79,0,0,0,1,0.5,MM
229,4,1.79,1.79,0,0,0,0,0.4,MM
230,4,1.79,1.79,0,0,0,0,0.32,MM
252,4,1.99,2.23,0,0,0,0,0.5,MM
265,4,1.99,2.09,0.1,0,0,0,0.4,CH
262,4,1.99,2.09,0,0,0,0,0.6,CH
275,7,1.99,2.13,0,0.54,1,0,0.6,MM
259,7,1.86,2.18,0,0,0,0,0.4,MM
261,7,1.86,2.13,0,0.24,0,0,0.32,MM
240,4,1.79,2.23,0,0,0,0,0.5,MM
244,1,1.86,2.09,0,0,0,0,0.4,MM
233,7,1.75,1.99,0,0.4,1,0,0.4,MM
256,3,1.99,2.29,0,0,0,0,0.32,MM
258,2,1.86,2.18,0,0,0,0,0.256,MM
264,7,1.86,2.13,0.37,0,1,0,0.2048,CH
266,2,1.86,2.18,0,0,0,0,0.36384,CH
267,1,1.86,1.99,0,0.2,0,1,0.491072,MM
274,2,1.96,2.18,0,0.8,0,1,0.392858,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.314286,CH
228,1,1.69,1.69,0,0,0,0,0.5,MM
237,2,1.75,1.99,0,0,0,0,0.4,MM
258,1,1.76,2.18,0,0,0,0,0.32,CH
228,2,1.69,1.69,0,0,0,0,0.256,MM
229,2,1.69,1.69,0,0,0,0,0.2048,MM
236,2,1.75,1.99,0,0,0,0,0.16384,MM
242,2,1.75,1.99,0.16,0.3,0,1,0.131072,MM
254,2,1.89,2.09,0.13,0,0,0,0.104858,CH
257,2,1.86,2.18,0,0,0,0,0.283886,CH
260,2,1.86,2.18,0,0.7,0,0,0.427109,MM
227,7,1.69,1.69,0,0,0,1,0.072993,CH
227,2,1.69,1.69,0,0,0,0,0.258395,MM
228,2,1.69,1.69,0,0,0,0,0.206716,MM
229,2,1.69,1.69,0,0,0,0,0.165373,MM
230,7,1.69,1.99,0,0,0,1,0.132298,MM
233,2,1.69,1.69,0,0,0,0,0.105838,MM
235,7,1.75,1.99,0,0.4,0,0,0.084671,CH
236,2,1.75,1.99,0,0,0,0,0.267737,MM
237,2,1.75,1.99,0,0,0,0,0.214189,MM
237,2,1.75,1.99,0,0,0,0,0.171351,MM
239,7,1.79,2.09,0,0,0,0,0.137081,CH
240,7,1.86,2.09,0,0,0,0,0.309665,MM
242,2,1.75,1.99,0.16,0.3,0,1,0.247732,MM
257,7,1.86,2.18,0,0,0,0,0.198186,CH
258,7,1.86,2.18,0,0,0,0,0.358548,MM
264,7,1.86,2.13,0.37,0,1,0,0.286839,CH
271,7,1.86,2.13,0,0,0,0,0.429471,MM
272,3,1.99,2.09,0,0.4,0,0,0.343577,MM
272,2,1.86,2.18,0,0.06,0,0,0.274861,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.219889,MM
274,2,1.96,2.18,0,0.8,0,1,0.175911,MM
275,7,1.99,2.13,0,0.54,1,0,0.140729,MM
276,7,1.99,2.13,0,0.54,0,1,0.112583,MM
227,1,1.69,1.69,0,0,0,0,0.433472,MM
236,1,1.75,1.99,0,0,0,0,0.346778,MM
243,1,1.86,1.99,0,0.8,0,1,0.277422,CH
255,7,1.86,2.18,0,0,0,0,0.421938,MM
261,7,1.86,2.13,0,0.24,0,0,0.33755,MM
230,3,1.79,1.79,0,0,0,0,0.283886,MM
234,7,1.75,1.99,0,0.4,1,0,0.227109,MM
235,3,1.79,2.09,0,0,0,0,0.181687,MM
238,3,1.79,2.09,0,0,0,0,0.14535,MM
241,3,1.79,2.23,0,0,0,0,0.11628,MM
244,7,1.86,2.09,0,0.2,0,0,0.093024,MM
257,3,1.99,2.29,0,0.4,0,1,0.074419,MM
258,2,1.86,2.18,0,0,0,0,0.059535,MM
259,3,1.99,2.29,0,0,0,0,0.047628,MM
260,3,1.99,2.09,0,0,0,0,0.038103,MM
261,3,1.99,2.09,0,0,0,0,0.030482,MM
232,2,1.69,1.69,0,0,1,0,0.4352,CH
235,2,1.69,1.99,0,0,0,0,0.54816,CH
242,3,1.99,2.23,0,0,0,0,0.416,CH
277,3,2.09,2.09,0.2,0.4,0,0,0.5328,CH
262,4,1.99,2.09,0,0,0,0,0.104858,CH
264,7,1.86,2.13,0.37,0,1,0,0.283886,CH
265,7,1.86,2.13,0.37,0,1,0,0.427109,MM
267,4,1.99,2.09,0.1,0,0,0,0.341687,MM
270,4,1.99,2.09,0.1,0,0,0,0.27335,MM
272,7,1.86,2.13,0,0,0,0,0.21868,MM
234,7,1.75,1.99,0,0.4,1,0,0.5,CH
243,1,1.86,1.99,0,0.8,0,1,0.6,MM
257,4,1.99,2.29,0,0.4,0,1,0.48,MM
261,1,1.76,1.99,0,0,0,0,0.384,MM
265,1,1.76,1.99,0,0.1,0,0,0.3072,CH
275,1,1.96,2.13,0,0.74,0,1,0.44576,MM
243,1,1.86,1.99,0,0.8,0,1,0.6,MM
251,1,1.76,2.09,0,0,0,0,0.48,CH
256,1,1.76,2.18,0,0,0,0,0.584,CH
257,1,1.76,2.18,0,0,0,0,0.6672,CH
258,1,1.76,2.18,0,0,0,0,0.73376,CH
261,1,1.76,1.99,0,0,0,0,0.787008,CH
266,1,1.86,1.99,0,0.1,0,0,0.829606,CH
275,1,1.96,2.13,0,0.74,0,1,0.863685,MM
233,7,1.75,1.99,0,0.4,1,0,0.524608,CH
256,7,1.86,2.18,0,0,0,0,0.619686,CH
260,3,1.99,2.09,0,0,0,0,0.695749,MM
262,2,1.86,2.18,0,0.6,0,1,0.556599,MM
263,2,1.86,2.18,0,0,0,1,0.445279,MM
264,7,1.86,2.13,0.37,0,1,0,0.356224,CH
267,2,1.86,2.18,0,0.4,0,1,0.484979,CH
268,2,1.86,2.18,0,0,0,1,0.587983,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.670386,MM
272,2,1.86,2.18,0,0.06,0,0,0.536309,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.629047,CH
275,7,1.99,2.13,0,0.54,1,0,0.703238,MM
275,2,1.96,2.18,0,0.8,0,1,0.56259,MM
277,3,2.09,2.09,0.2,0.4,0,0,0.450072,MM
246,2,1.89,2.09,0,0,0,0,0.48,MM
227,4,1.79,1.79,0,0,0,1,0.48,CH
228,7,1.69,1.69,0,0,0,0,0.584,CH
255,7,1.86,2.18,0,0,0,0,0.6672,CH
265,7,1.86,2.13,0.37,0,1,0,0.73376,CH
267,7,1.86,2.13,0,0,1,0,0.787008,CH
269,7,1.86,2.13,0.27,0,1,0,0.829606,CH
271,7,1.86,2.13,0,0,0,0,0.863685,CH
272,7,1.86,2.13,0,0,0,0,0.890948,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.912758,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.5,CH
275,2,1.96,2.18,0,0.8,0,1,0.6,MM
276,7,1.99,2.13,0,0.54,0,1,0.48,MM
277,7,1.99,2.13,0.5,0,0,1,0.384,CH
246,7,1.86,2.09,0,0,0,0,0.256,MM
253,7,1.86,2.09,0.1,0,0,0,0.4,CH
266,7,1.86,2.13,0.37,0,1,0,0.52,CH
266,7,1.86,2.13,0.37,0,1,0,0.616,CH
267,7,1.86,2.13,0,0,1,0,0.6928,CH
269,7,1.86,2.13,0.27,0,1,0,0.75424,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.803392,CH
253,2,1.89,2.09,0.13,0,0,0,0.6,CH
255,2,1.89,2.18,0.13,0,0,0,0.68,CH
264,2,1.86,2.18,0,0,0,0,0.584,CH
235,3,1.79,2.09,0,0,0,0,0.5,CH
236,3,1.79,2.09,0,0,0,0,0.6,CH
237,2,1.75,1.99,0,0,0,0,0.68,CH
238,2,1.75,1.99,0,0,0,0,0.744,CH
239,3,1.79,2.23,0,0,0,0,0.7952,CH
240,2,1.75,1.99,0,0.3,0,1,0.83616,CH
241,3,1.79,2.23,0,0,0,0,0.868928,CH
242,2,1.75,1.99,0.16,0.3,0,1,0.895142,CH
245,3,1.99,2.23,0,0,0,0,0.916114,CH
246,3,1.99,2.23,0,0,0,0,0.5,CH
267,3,1.99,2.09,0.1,0,0,0,0.6,MM
232,2,1.69,1.69,0,0,1,0,0.5,MM
262,2,1.86,2.18,0,0.6,0,1,0.4,MM
267,2,1.86,2.18,0,0.4,0,1,0.32,MM
274,2,1.96,2.18,0,0.8,0,1,0.256,MM
276,7,1.99,2.13,0,0.54,0,1,0.2048,MM
229,3,1.79,1.79,0,0,0,0,0.4,CH
232,3,1.79,2.09,0,0,0,0,0.52,CH
235,3,1.79,2.09,0,0,0,0,0.616,CH
240,3,1.79,2.23,0,0,0,0,0.6928,CH
244,3,1.99,2.23,0,0,0,0,0.75424,CH
248,3,1.99,2.23,0,0,0,0,0.803392,CH
249,3,1.99,2.23,0,0,0,0,0.842714,CH
252,3,1.99,2.23,0,0,0,0,0.874171,CH
255,3,1.99,2.29,0,0,0,0,0.899337,CH
258,3,1.99,2.29,0,0,0,0,0.919469,CH
260,3,1.99,2.09,0,0,0,0,0.935575,CH
263,3,1.99,2.09,0,0,0,0,0.94846,CH
266,3,1.99,2.09,0.1,0,0,0,0.958768,CH
269,3,1.99,2.09,0.1,0,0,0,0.967015,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.973612,CH
274,3,1.99,2.09,0,0.4,0,0,0.978889,CH
276,3,2.09,2.09,0.2,0.4,0,0,0.983112,CH
278,3,2.09,2.09,0.2,0,0,0,0.986489,CH
231,2,1.69,1.69,0.3,0,1,0,0.5,CH
257,2,1.86,2.18,0,0,0,0,0.6,CH
259,2,1.86,2.18,0,0.4,0,1,0.68,CH
275,2,1.96,2.18,0,0.8,0,1,0.744,MM
241,1,1.86,1.99,0,0.3,0,1,0.5,MM
277,7,1.99,2.13,0.5,0,0,1,0.4,MM
262,1,1.76,1.99,0,0.4,0,1,0.5,MM
263,1,1.76,1.99,0,0.4,0,1,0.4,MM
242,3,1.99,2.23,0,0,0,0,0.6,CH
247,2,1.89,2.09,0,0,0,0,0.68,CH
250,2,1.89,2.09,0,0,0,0,0.744,CH
236,7,1.75,1.99,0,0.4,0,0,0.6,CH
236,2,1.75,1.99,0,0,0,0,0.68,MM
237,7,1.75,1.99,0,0.4,0,0,0.544,CH
238,4,1.79,2.09,0,0,0,0,0.6352,CH
239,2,1.75,1.99,0,0.3,0,1,0.70816,CH
254,7,1.86,2.18,0,0,0,0,0.766528,CH
263,7,1.86,2.13,0.27,0,0,0,0.813222,CH
264,7,1.86,2.13,0.37,0,1,0,0.850578,CH
266,4,1.99,2.09,0.1,0,0,0,0.880462,CH
259,7,1.86,2.18,0,0,0,0,0.32,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.5,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.4,CH
259,7,1.86,2.18,0,0,0,0,0.5,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.6,CH
228,3,1.79,1.79,0,0,0,0,0.26624,MM
231,2,1.69,1.69,0.3,0,1,0,0.212992,MM
232,2,1.69,1.69,0,0,1,0,0.170394,MM
234,2,1.69,1.99,0,0,0,0,0.136315,MM
235,2,1.69,1.99,0,0,0,0,0.109052,MM
236,2,1.75,1.99,0,0,0,0,0.087242,MM
236,7,1.75,1.99,0,0.4,0,0,0.069793,MM
238,2,1.75,1.99,0,0,0,0,0.055835,MM
239,2,1.75,1.99,0,0.3,0,1,0.044668,MM
241,1,1.86,1.99,0,0.3,0,1,0.035734,CH
245,2,1.89,2.09,0,0,0,0,0.228587,MM
251,2,1.89,2.09,0.13,0,0,0,0.18287,CH
258,7,1.86,2.18,0,0,0,0,0.346296,CH
275,1,1.96,2.13,0,0.74,0,1,0.477037,MM
276,1,1.99,2.13,0,0,0,1,0.381629,MM
233,7,1.75,1.99,0,0.4,1,0,0.5,CH
270,7,1.86,2.13,0.27,0,1,0,0.6,CH
245,2,1.89,2.09,0,0,0,0,0.5,MM
278,7,2.06,2.13,0,0,0,0,0.4,CH
230,4,1.79,1.79,0,0,0,0,0.6672,CH
253,1,1.76,2.09,0,0,0,0,0.5,CH
266,7,1.86,2.13,0.37,0,1,0,0.6,CH
227,4,1.79,1.79,0,0,0,1,0.4,MM
233,7,1.75,1.99,0,0.4,1,0,0.4,MM
277,7,1.99,2.13,0.5,0,0,1,0.32,CH
247,1,1.86,2.09,0,0,0,0,0.5,MM
253,1,1.76,2.09,0,0,0,0,0.4,MM
236,3,1.79,2.09,0,0,0,0,0.077677,MM
237,3,1.79,2.09,0,0,0,0,0.062142,CH
240,3,1.79,2.23,0,0,0,0,0.249713,MM
255,3,1.99,2.29,0,0,0,0,0.199771,CH
256,3,1.99,2.29,0,0,0,0,0.359817,MM
270,3,1.99,2.09,0.1,0,0,0,0.287853,CH
230,7,1.69,1.99,0,0,0,1,0.6,CH
250,7,1.86,2.09,0,0,0,0,0.5,CH
272,7,1.86,2.13,0,0,0,0,0.6,CH
254,7,1.86,2.18,0,0,0,0,0.5,CH
255,7,1.86,2.18,0,0,0,0,0.6,CH
258,7,1.86,2.18,0,0,0,0,0.68,CH
260,7,1.86,2.13,0,0.24,0,0,0.744,CH
263,7,1.86,2.13,0.27,0,0,0,0.7952,CH
264,7,1.86,2.13,0.37,0,1,0,0.83616,CH
265,7,1.86,2.13,0.37,0,1,0,0.868928,CH
272,7,1.86,2.13,0,0,0,0,0.895142,CH
231,1,1.69,1.69,0.3,0.2,1,0,0.5,CH
234,7,1.75,1.99,0,0.4,1,0,0.6,MM
251,7,1.86,2.09,0.1,0,0,0,0.48,CH
253,7,1.86,2.09,0.1,0,0,0,0.584,CH
254,7,1.86,2.18,0,0,0,0,0.6672,CH
254,7,1.86,2.18,0,0,0,0,0.73376,CH
255,7,1.86,2.18,0,0,0,0,0.787008,CH
256,7,1.86,2.18,0,0,0,0,0.829606,CH
257,7,1.86,2.18,0,0,0,0,0.863685,CH
258,7,1.86,2.18,0,0,0,0,0.890948,CH
259,7,1.86,2.18,0,0,0,0,0.912758,CH
259,7,1.86,2.18,0,0,0,0,0.930207,CH
260,7,1.86,2.13,0,0.24,0,0,0.944165,CH
260,7,1.86,2.13,0,0.24,0,0,0.955332,CH
261,7,1.86,2.13,0,0.24,0,0,0.964266,CH
262,7,1.86,2.13,0,0,0,0,0.971413,CH
262,7,1.86,2.13,0,0,0,0,0.97713,CH
264,7,1.86,2.13,0.37,0,1,0,0.981704,CH
265,7,1.86,2.13,0.37,0,1,0,0.985363,CH
266,1,1.86,1.99,0,0.1,0,0,0.988291,CH
267,7,1.86,2.13,0,0,1,0,0.990633,CH
269,7,1.86,2.13,0.27,0,1,0,0.992506,CH
277,7,1.99,2.13,0.5,0,0,1,0.994005,CH
251,7,1.86,2.09,0.1,0,0,0,0.6,MM
233,7,1.75,1.99,0,0.4,1,0,0.2048,CH
259,7,1.86,2.18,0,0,0,0,0.36384,CH
259,7,1.86,2.18,0,0,0,0,0.491072,CH
260,7,1.86,2.13,0,0.24,0,0,0.592858,CH
262,7,1.86,2.13,0,0,0,0,0.674286,CH
262,7,1.86,2.13,0,0,0,0,0.739429,CH
264,1,1.76,1.99,0,0.4,0,0,0.791543,CH
265,1,1.76,1.99,0,0.1,0,0,0.833234,CH
267,7,1.86,2.13,0,0,1,0,0.866588,CH
269,7,1.86,2.13,0.27,0,1,0,0.89327,CH
270,1,1.86,2.18,0,0,0,0,0.914616,CH
271,1,1.86,2.18,0,0,0,0,0.931693,CH
272,1,1.86,2.18,0,0,0,0,0.945354,CH
272,1,1.86,2.18,0,0,0,0,0.956283,CH
273,7,1.86,2.13,0,0.54,0,0,0.965027,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.972021,CH
242,2,1.75,1.99,0.16,0.3,0,1,0.4,MM
256,2,1.89,2.18,0.13,0,0,0,0.32,CH
260,2,1.86,2.18,0,0.7,0,0,0.456,MM
246,3,1.99,2.23,0,0,0,0,0.5,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.6,CH
242,1,1.86,1.99,0,0.3,0,1,0.3072,MM
239,3,1.79,2.23,0,0,0,0,0.813222,CH
241,3,1.79,2.23,0,0,0,0,0.850578,CH
244,3,1.99,2.23,0,0,0,0,0.880462,CH
268,3,1.99,2.09,0.1,0,0,0,0.90437,CH
237,3,1.79,2.09,0,0,0,0,0.540992,CH
248,3,1.99,2.23,0,0,0,0,0.5,MM
262,2,1.86,2.18,0,0.6,0,1,0.4,MM
233,3,1.79,2.09,0,0,0,0,0.5072,CH
236,2,1.75,1.99,0,0,0,0,0.60576,MM
237,2,1.75,1.99,0,0,0,0,0.484608,CH
238,2,1.75,1.99,0,0,0,0,0.587686,CH
239,3,1.79,2.23,0,0,0,0,0.670149,CH
240,2,1.75,1.99,0,0.3,0,1,0.736119,CH
241,3,1.79,2.23,0,0,0,0,0.788895,CH
247,3,1.99,2.23,0,0,0,0,0.831116,CH
248,3,1.99,2.23,0,0,0,0,0.864893,CH
249,2,1.89,2.09,0,0,0,0,0.891914,CH
251,2,1.89,2.09,0.13,0,0,0,0.913532,CH
254,2,1.89,2.09,0.13,0,0,0,0.930825,CH
260,2,1.86,2.18,0,0.7,0,0,0.94466,CH
261,2,1.86,2.18,0,0,0,0,0.955728,CH
262,3,1.99,2.09,0,0,0,0,0.964583,CH
266,2,1.86,2.18,0,0,0,0,0.971666,CH
269,2,1.86,2.18,0,0,0,0,0.977333,CH
270,2,1.86,2.18,0,0,0,0,0.981866,CH
271,2,1.86,2.18,0,0.06,0,0,0.985493,MM
271,2,1.86,2.18,0,0.06,0,0,0.788394,CH
253,1,1.76,2.09,0,0,0,0,0.6,CH
266,7,1.86,2.13,0.37,0,1,0,0.68,CH
265,7,1.86,2.13,0.37,0,1,0,0.4,CH
267,7,1.86,2.13,0,0,1,0,0.52,CH
228,2,1.69,1.69,0,0,0,0,0.5,MM
243,1,1.86,1.99,0,0.8,0,1,0.4,MM
256,2,1.89,2.18,0.13,0,0,0,0.4,MM
259,2,1.86,2.18,0,0.4,0,1,0.32,MM
261,2,1.86,2.18,0,0,0,0,0.256,MM
254,4,1.99,2.29,0,0,1,0,0.5,CH
260,1,1.76,1.99,0,0.2,0,0,0.6,CH
266,1,1.86,1.99,0,0.1,0,0,0.68,CH
267,1,1.86,1.99,0,0.2,0,1,0.744,MM
268,1,1.86,1.99,0,0.2,0,1,0.5952,MM
270,1,1.86,2.18,0,0,0,0,0.47616,CH
273,1,1.86,2.18,0,0,0,0,0.580928,CH
274,1,1.96,2.13,0,0.74,0,1,0.664742,CH
274,1,1.96,2.13,0,0.74,0,1,0.731794,MM
277,1,1.99,2.13,0.24,0,0,0,0.585435,CH
235,7,1.75,1.99,0,0.4,0,0,0.4,MM
240,7,1.86,2.09,0,0,0,0,0.32,MM
242,3,1.99,2.23,0,0,0,0,0.256,MM
243,7,1.86,2.09,0,0.2,0,0,0.2048,MM
254,7,1.86,2.18,0,0,0,0,0.16384,MM
256,7,1.86,2.18,0,0,0,0,0.131072,MM
259,7,1.86,2.18,0,0,0,0,0.104858,MM
260,7,1.86,2.13,0,0.24,0,0,0.083886,MM
278,7,2.06,2.13,0,0,0,0,0.067109,MM
227,3,1.79,1.79,0,0,0,1,0.053687,MM
228,3,1.79,1.79,0,0,0,0,0.04295,MM
229,3,1.79,1.79,0,0,0,0,0.03436,MM
230,3,1.79,1.79,0,0,0,0,0.027488,MM
231,3,1.79,1.79,0,0,0,0,0.02199,MM
232,3,1.79,2.09,0,0,0,0,0.017592,MM
233,3,1.79,2.09,0,0,0,0,0.014074,MM
234,3,1.79,2.09,0,0,0,0,0.011259,MM
235,3,1.79,2.09,0,0,0,0,0.009007,MM
236,3,1.79,2.09,0,0,0,0,0.007206,MM
241,3,1.79,2.23,0,0,0,0,0.005765,MM
245,3,1.99,2.23,0,0,0,0,0.004612,MM
247,3,1.99,2.23,0,0,0,0,0.003689,MM
248,3,1.99,2.23,0,0,0,0,0.002951,MM
249,3,1.99,2.23,0,0,0,0,0.002361,MM
250,3,1.99,2.23,0,0,0,0,0.001889,MM
254,3,1.99,2.29,0,0,1,0,0.001511,MM
255,3,1.99,2.29,0,0,0,0,0.001209,MM
256,3,1.99,2.29,0,0,0,0,0.000967,MM
257,3,1.99,2.29,0,0.4,0,1,0.000774,MM
259,3,1.99,2.29,0,0,0,0,0.000619,MM
259,3,1.99,2.29,0,0,0,0,0.000495,MM
260,3,1.99,2.09,0,0,0,0,0.000396,MM
