WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,Purchase
263,3,1.99,2.09,0,0,0,0,0.000317,MM
264,3,1.99,2.09,0.1,0,0,0,0.000254,MM
265,3,1.99,2.09,0.1,0,0,0,0.000203,MM
266,3,1.99,2.09,0.1,0,0,0,0.000162,MM
267,3,1.99,2.09,0.1,0,0,0,0.00013,MM
267,3,1.99,2.09,0.1,0,0,0,0.000104,MM
268,3,1.99,2.09,0.1,0,0,0,8.30E-05,MM
269,3,1.99,2.09,0.1,0,0,0,6.60E-05,MM
269,3,1.99,2.09,0.1,0,0,0,5.30E-05,MM
270,3,1.99,2.09,0.1,0,0,0,4.30E-05,MM
271,3,1.99,2.09,0.1,0.4,1,0,3.40E-05,MM
272,3,1.99,2.09,0,0.4,0,0,2.70E-05,MM
273,3,1.99,2.09,0,0.4,0,0,2.20E-05,MM
274,3,1.99,2.09,0,0.4,0,0,1.70E-05,MM
275,3,2.09,2.09,0,0.4,0,0,1.40E-05,MM
276,3,2.09,2.09,0.2,0.4,0,0,1.10E-05,MM
269,7,1.86,2.13,0.27,0,1,0,0.5,CH
270,7,1.86,2.13,0.27,0,1,0,0.6,CH
275,1,1.96,2.13,0,0.74,0,1,0.68,CH
274,4,1.99,2.09,0,0.4,0,0,0.5,MM
275,4,2.09,2.09,0,0.4,0,0,0.4,MM
276,4,2.09,2.09,0.2,0.4,0,0,0.32,MM
230,1,1.69,1.69,0,0.2,0,0,0.3072,MM
242,1,1.86,1.99,0,0.3,0,1,0.24576,MM
250,7,1.86,2.09,0,0,0,0,0.196608,CH
229,3,1.79,1.79,0,0,0,0,0.48,MM
246,3,1.99,2.23,0,0,0,0,0.384,MM
252,3,1.99,2.23,0,0,0,0,0.3072,MM
253,3,1.99,2.23,0,0,0,0,0.24576,CH
256,3,1.99,2.29,0,0,0,0,0.396608,CH
259,3,1.99,2.29,0,0,0,0,0.517286,CH
259,3,1.99,2.29,0,0,0,0,0.613829,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.691063,CH
275,3,2.09,2.09,0,0.4,0,0,0.752851,MM
233,7,1.75,1.99,0,0.4,1,0,0.5,CH
262,1,1.76,1.99,0,0.4,0,1,0.6,MM
234,3,1.79,2.09,0,0,0,0,0.256,MM
238,7,1.75,1.99,0,0.4,0,0,0.2048,MM
228,2,1.69,1.69,0,0,0,0,0.6,CH
229,7,1.69,1.69,0,0.2,0,1,0.68,CH
232,4,1.79,2.09,0,0,0,0,0.4,CH
232,1,1.69,1.99,0,0,1,0,0.52,MM
266,1,1.86,1.99,0,0.1,0,0,0.416,CH
241,1,1.86,1.99,0,0.3,0,1,0.3648,MM
248,2,1.89,2.09,0,0,0,0,0.29184,CH
273,1,1.86,2.18,0,0,0,0,0.433472,CH
256,2,1.89,2.18,0.13,0,0,0,0.5,MM
259,2,1.86,2.18,0,0.4,0,1,0.4,MM
237,2,1.75,1.99,0,0,0,0,0.5648,MM
242,3,1.99,2.23,0,0,0,0,0.45184,CH
278,3,2.09,2.09,0.2,0,0,0,0.561472,CH
250,2,1.89,2.09,0,0,0,0,0.6,CH
253,2,1.89,2.09,0.13,0,0,0,0.68,CH
256,2,1.89,2.18,0.13,0,0,0,0.744,CH
260,2,1.86,2.18,0,0.7,0,0,0.7952,CH
261,2,1.86,2.18,0,0,0,0,0.83616,CH
263,7,1.86,2.13,0.27,0,0,0,0.868928,CH
278,7,2.06,2.13,0,0,0,0,0.6,MM
228,2,1.69,1.69,0,0,0,0,0.5,MM
229,2,1.69,1.69,0,0,0,0,0.4,MM
235,2,1.69,1.99,0,0,0,0,0.32,MM
244,2,1.86,2.09,0,0,0,0,0.256,MM
245,2,1.89,2.09,0,0,0,0,0.2048,MM
248,2,1.89,2.09,0,0,0,0,0.16384,MM
232,7,1.69,1.99,0,0.4,1,1,0.6,CH
267,2,1.86,2.18,0,0.4,0,1,0.68,MM
260,1,1.76,1.99,0,0.2,0,0,0.6,MM
276,2,1.99,2.18,0,0,0,1,0.5,CH
278,2,1.99,2.18,0,0,0,0,0.6,CH
232,1,1.69,1.99,0,0,1,0,0.586313,CH
247,1,1.86,2.09,0,0,0,0,0.66905,CH
250,1,1.86,2.09,0,0,0,0,0.73524,CH
230,3,1.79,1.79,0,0,0,0,0.131072,MM
232,3,1.79,2.09,0,0,0,0,0.104858,MM
233,3,1.79,2.09,0,0,0,0,0.083886,MM
234,3,1.79,2.09,0,0,0,0,0.067109,MM
273,3,1.99,2.09,0,0.4,0,0,0.053687,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.5,CH
275,2,1.96,2.18,0,0.8,0,1,0.6,MM
241,3,1.79,2.23,0,0,0,0,0.5,MM
259,2,1.86,2.18,0,0.4,0,1,0.4,CH
237,1,1.75,1.99,0,0,0,0,0.104858,MM
257,1,1.76,2.18,0,0,0,0,0.083886,MM
259,1,1.76,1.99,0,0.2,0,1,0.067109,MM
262,1,1.76,1.99,0,0.4,0,1,0.053687,MM
263,1,1.76,1.99,0,0.4,0,1,0.04295,MM
274,1,1.96,2.13,0,0.74,0,1,0.03436,MM
244,7,1.86,2.09,0,0.2,0,0,0.52,MM
276,7,1.99,2.13,0,0.54,0,1,0.416,MM
277,7,1.99,2.13,0.5,0,0,1,0.3328,MM
237,3,1.79,2.09,0,0,0,0,0.5,CH
241,3,1.79,2.23,0,0,0,0,0.6,CH
256,7,1.86,2.18,0,0,0,0,0.5,CH
258,1,1.76,2.18,0,0,0,0,0.6,CH
259,7,1.86,2.18,0,0,0,0,0.68,CH
259,7,1.86,2.18,0,0,0,0,0.744,CH
262,7,1.86,2.13,0,0,0,0,0.7952,CH
264,7,1.86,2.13,0.37,0,1,0,0.83616,CH
265,7,1.86,2.13,0.37,0,1,0,0.868928,CH
265,7,1.86,2.13,0.37,0,1,0,0.895142,CH
266,7,1.86,2.13,0.37,0,1,0,0.916114,CH
267,7,1.86,2.13,0,0,1,0,0.932891,CH
268,7,1.86,2.13,0,0,0,0,0.946313,CH
269,7,1.86,2.13,0.27,0,1,0,0.95705,CH
269,1,1.86,2.18,0,0,0,0,0.96564,CH
270,7,1.86,2.13,0.27,0,1,0,0.972512,CH
271,7,1.86,2.13,0,0,0,0,0.97801,CH
273,7,1.86,2.13,0,0.54,0,0,0.982408,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.985926,CH
277,7,1.99,2.13,0.5,0,0,1,0.988741,CH
228,4,1.79,1.79,0,0,0,0,0.740314,CH
229,4,1.79,1.79,0,0,0,0,0.792251,CH
231,4,1.79,1.79,0,0,0,0,0.833801,CH
232,4,1.79,2.09,0,0,0,0,0.867041,CH
240,4,1.79,2.23,0,0,0,0,0.893632,CH
244,4,1.99,2.23,0,0,0,0,0.914906,CH
248,1,1.86,2.09,0,0,0,0,0.931925,CH
251,4,1.99,2.23,0,0,0,0,0.94554,CH
270,4,1.99,2.09,0.1,0,0,0,0.956432,CH
274,4,1.99,2.09,0,0.4,0,0,0.965145,CH
228,2,1.69,1.69,0,0,0,0,0.32,MM
237,3,1.79,2.09,0,0,0,0,0.256,MM
241,3,1.79,2.23,0,0,0,0,0.2048,MM
252,3,1.99,2.23,0,0,0,0,0.16384,MM
231,4,1.79,1.79,0,0,0,0,0.6,MM
251,4,1.99,2.23,0,0,0,0,0.48,CH
243,1,1.86,1.99,0,0.8,0,1,0.32,MM
262,2,1.86,2.18,0,0.6,0,1,0.256,MM
268,1,1.86,1.99,0,0.2,0,1,0.2048,MM
268,2,1.86,2.18,0,0,0,1,0.16384,CH
270,2,1.86,2.18,0,0,0,0,0.331072,MM
273,2,1.86,2.18,0,0.06,0,0,0.264858,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.411886,MM
274,2,1.96,2.18,0,0.8,0,1,0.329509,MM
274,2,1.96,2.18,0,0.8,0,1,0.263607,MM
275,2,1.96,2.18,0,0.8,0,1,0.210886,MM
275,2,1.96,2.18,0,0.8,0,1,0.168709,MM
234,7,1.75,1.99,0,0.4,1,0,0.5,MM
269,7,1.86,2.13,0.27,0,1,0,0.4,CH
232,1,1.69,1.99,0,0,1,0,0.7952,CH
232,1,1.69,1.99,0,0,1,0,0.83616,CH
234,1,1.69,1.99,0,0,0,0,0.868928,CH
237,1,1.75,1.99,0,0,0,0,0.895142,CH
240,7,1.86,2.09,0,0,0,0,0.916114,CH
242,1,1.86,1.99,0,0.3,0,1,0.932891,CH
246,1,1.86,2.09,0,0,0,0,0.946313,CH
251,7,1.86,2.09,0.1,0,0,0,0.95705,CH
253,7,1.86,2.09,0.1,0,0,0,0.96564,CH
259,1,1.76,1.99,0,0.2,0,1,0.972512,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.97801,CH
234,7,1.75,1.99,0,0.4,1,0,0.5,MM
256,7,1.86,2.18,0,0,0,0,0.4,CH
228,7,1.69,1.69,0,0,0,0,0.351365,CH
231,7,1.69,1.99,0,0,0,0,0.481092,MM
233,7,1.75,1.99,0,0.4,1,0,0.384874,CH
236,7,1.75,1.99,0,0.4,0,0,0.507899,CH
260,4,1.99,2.09,0,0,0,0,0.606319,MM
268,7,1.86,2.13,0,0,0,0,0.485055,CH
269,7,1.86,2.13,0.27,0,1,0,0.588044,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.670435,CH
275,7,1.99,2.13,0,0.54,1,0,0.736348,MM
276,7,1.99,2.13,0,0.54,0,1,0.589079,MM
248,4,1.99,2.23,0,0,0,0,0.5,CH
251,4,1.99,2.23,0,0,0,0,0.6,CH
254,4,1.99,2.29,0,0,1,0,0.68,CH
256,4,1.99,2.29,0,0,0,0,0.744,CH
258,4,1.99,2.29,0,0,0,0,0.7952,MM
260,4,1.99,2.09,0,0,0,0,0.63616,CH
262,4,1.99,2.09,0,0,0,0,0.708928,CH
264,4,1.99,2.09,0.1,0,0,0,0.767142,CH
267,4,1.99,2.09,0.1,0,0,0,0.813714,CH
277,4,2.09,2.09,0.2,0.4,0,0,0.850971,CH
236,7,1.75,1.99,0,0.4,0,0,0.4,MM
233,7,1.75,1.99,0,0.4,1,0,0.6,CH
262,1,1.76,1.99,0,0.4,0,1,0.68,MM
265,7,1.86,2.13,0.37,0,1,0,0.544,CH
269,7,1.86,2.13,0.27,0,1,0,0.6352,CH
273,1,1.86,2.18,0,0,0,0,0.70816,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.766528,CH
252,7,1.86,2.09,0.1,0,0,0,0.5,CH
253,7,1.86,2.09,0.1,0,0,0,0.6,CH
254,7,1.86,2.18,0,0,0,0,0.68,CH
256,7,1.86,2.18,0,0,0,0,0.744,CH
257,7,1.86,2.18,0,0,0,0,0.7952,CH
258,7,1.86,2.18,0,0,0,0,0.83616,CH
259,7,1.86,2.18,0,0,0,0,0.868928,CH
260,7,1.86,2.13,0,0.24,0,0,0.895142,CH
262,7,1.86,2.13,0,0,0,0,0.916114,CH
265,7,1.86,2.13,0.37,0,1,0,0.932891,CH
266,7,1.86,2.13,0.37,0,1,0,0.946313,CH
269,7,1.86,2.13,0.27,0,1,0,0.95705,CH
274,7,1.86,2.13,0.47,0.54,1,0,0.96564,CH
275,7,1.99,2.13,0,0.54,1,0,0.972512,MM
277,7,1.99,2.13,0.5,0,0,1,0.77801,CH
231,7,1.69,1.99,0,0,0,0,0.256,MM
233,7,1.75,1.99,0,0.4,1,0,0.2048,MM
238,1,1.75,1.99,0,0,0,0,0.16384,CH
247,1,1.86,2.09,0,0,0,0,0.331072,CH
273,1,1.86,2.18,0,0,0,0,0.464858,CH
275,1,1.96,2.13,0,0.74,0,1,0.571886,MM
276,2,1.99,2.18,0,0,0,1,0.32,MM
236,2,1.75,1.99,0,0,0,0,0.5,CH
273,2,1.86,2.18,0,0.06,0,0,0.6,MM
247,2,1.89,2.09,0,0,0,0,0.68,MM
246,2,1.89,2.09,0,0,0,0,0.5,MM
246,2,1.89,2.09,0,0,0,0,0.4,CH
266,3,1.99,2.09,0.1,0,0,0,0.52,MM
277,1,1.99,2.13,0.24,0,0,0,0.416,MM
268,2,1.86,2.18,0,0,0,1,0.4,CH
269,7,1.86,2.13,0.27,0,1,0,0.52,CH
269,2,1.86,2.18,0,0,0,0,0.616,CH
272,2,1.86,2.18,0,0.06,0,0,0.6928,MM
275,7,1.99,2.13,0,0.54,1,0,0.55424,MM
276,7,1.99,2.13,0,0.54,0,1,0.443392,MM
231,3,1.79,1.79,0,0,0,0,0.4,MM
231,3,1.79,1.79,0,0,0,0,0.32,MM
231,3,1.79,1.79,0,0,0,0,0.256,MM
234,3,1.79,2.09,0,0,0,0,0.2048,MM
236,3,1.79,2.09,0,0,0,0,0.16384,MM
242,3,1.99,2.23,0,0,0,0,0.131072,CH
227,4,1.79,1.79,0,0,0,1,0.5,CH
251,4,1.99,2.23,0,0,0,0,0.6,CH
272,3,1.99,2.09,0,0.4,0,0,0.6,CH
227,2,1.69,1.69,0,0,0,0,0.211886,MM
229,2,1.69,1.69,0,0,0,0,0.169509,MM
231,2,1.69,1.69,0.3,0,1,0,0.135607,MM
233,2,1.69,1.69,0,0,0,0,0.108486,MM
237,2,1.75,1.99,0,0,0,0,0.086789,MM
249,2,1.89,2.09,0,0,0,0,0.069431,MM
250,2,1.89,2.09,0,0,0,0,0.055545,MM
251,2,1.89,2.09,0.13,0,0,0,0.044436,MM
255,2,1.89,2.18,0.13,0,0,0,0.035549,MM
256,3,1.99,2.29,0,0,0,0,0.028439,MM
256,2,1.89,2.18,0.13,0,0,0,0.022751,MM
258,2,1.86,2.18,0,0,0,0,0.018201,MM
259,7,1.86,2.18,0,0,0,0,0.014561,MM
260,3,1.99,2.09,0,0,0,0,0.011649,MM
262,2,1.86,2.18,0,0.6,0,1,0.009319,MM
263,2,1.86,2.18,0,0,0,1,0.007455,MM
265,2,1.86,2.18,0,0,0,0,0.005964,MM
266,2,1.86,2.18,0,0,0,0,0.004771,MM
267,2,1.86,2.18,0,0.4,0,1,0.003817,MM
268,3,1.99,2.09,0.1,0,0,0,0.003054,MM
269,2,1.86,2.18,0,0,0,0,0.002443,CH
270,2,1.86,2.18,0,0,0,0,0.201954,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.361563,MM
273,3,1.99,2.09,0,0.4,0,0,0.289251,MM
275,2,1.96,2.18,0,0.8,0,1,0.231401,MM
276,2,1.99,2.18,0,0,0,1,0.18512,MM
277,2,1.99,2.18,0,0,0,0,0.148096,MM
232,1,1.69,1.99,0,0,1,0,0.48,MM
227,1,1.69,1.69,0,0,0,0,0.6,CH
229,1,1.69,1.69,0,0,0,0,0.68,MM
230,1,1.69,1.69,0,0.2,0,0,0.544,MM
233,1,1.69,1.99,0,0,0,0,0.4352,CH
236,1,1.75,1.99,0,0,0,0,0.54816,MM
237,1,1.75,1.99,0,0,0,0,0.438528,MM
238,1,1.75,1.99,0,0,0,0,0.350822,MM
239,1,1.75,1.99,0,0.3,0,1,0.280658,MM
240,1,1.75,1.99,0,0.3,0,1,0.224526,MM
241,1,1.86,1.99,0,0.3,0,1,0.179621,MM
242,1,1.86,1.99,0,0.3,0,1,0.143697,CH
243,1,1.86,1.99,0,0.8,0,1,0.314957,MM
244,1,1.86,2.09,0,0,0,0,0.251966,MM
246,1,1.86,2.09,0,0,0,0,0.201573,MM
275,1,1.96,2.13,0,0.74,0,1,0.161258,MM
276,1,1.99,2.13,0,0,0,1,0.129007,MM
277,1,1.99,2.13,0.24,0,0,0,0.103205,MM
278,1,1.99,2.13,0.24,0,0,0,0.082564,MM
233,7,1.75,1.99,0,0.4,1,0,0.4,CH
254,7,1.86,2.18,0,0,0,0,0.52,CH
262,1,1.76,1.99,0,0.4,0,1,0.616,MM
264,7,1.86,2.13,0.37,0,1,0,0.4928,CH
265,7,1.86,2.13,0.37,0,1,0,0.59424,CH
269,7,1.86,2.13,0.27,0,1,0,0.675392,CH
274,1,1.96,2.13,0,0.74,0,1,0.740314,MM
274,7,1.86,2.13,0.47,0.54,1,0,0.592251,CH
269,3,1.99,2.09,0.1,0,0,0,0.5,CH
271,3,1.99,2.09,0.1,0.4,1,0,0.6,MM
253,7,1.86,2.09,0.1,0,0,0,0.5,MM
275,2,1.96,2.18,0,0.8,0,1,0.4,MM
229,7,1.69,1.69,0,0.2,0,1,0.5,MM
239,4,1.79,2.23,0,0,0,0,0.4,MM
243,4,1.99,2.23,0,0,0,0,0.32,MM
258,7,1.86,2.18,0,0,0,0,0.256,MM
229,7,1.69,1.69,0,0.2,0,1,0.6,CH
231,7,1.69,1.99,0,0,0,0,0.68,MM
254,7,1.86,2.18,0,0,0,0,0.544,CH
275,7,1.99,2.13,0,0.54,1,0,0.6352,MM
228,2,1.69,1.69,0,0,0,0,0.4,MM
263,2,1.86,2.18,0,0,0,1,0.32,MM
227,3,1.79,1.79,0,0,0,1,0.16384,MM
235,3,1.79,2.09,0,0,0,0,0.131072,MM
238,3,1.79,2.09,0,0,0,0,0.104858,MM
260,3,1.99,2.09,0,0,0,0,0.083886,MM
272,3,1.99,2.09,0,0.4,0,0,0.067109,CH
272,3,1.99,2.09,0,0.4,0,0,0.253687,MM
229,7,1.69,1.69,0,0.2,0,1,0.4,CH
230,7,1.69,1.99,0,0,0,1,0.5648,CH
231,7,1.69,1.99,0,0,0,0,0.65184,CH
232,7,1.69,1.99,0,0.4,1,1,0.721472,CH
233,7,1.75,1.99,0,0.4,1,0,0.777178,CH
233,7,1.75,1.99,0,0.4,1,0,0.821742,CH
234,1,1.69,1.99,0,0,0,0,0.857394,CH
235,7,1.75,1.99,0,0.4,0,0,0.885915,CH
236,7,1.75,1.99,0,0.4,0,0,0.908732,CH
237,7,1.75,1.99,0,0.4,0,0,0.926986,CH
240,7,1.86,2.09,0,0,0,0,0.941588,CH
240,7,1.86,2.09,0,0,0,0,0.953271,MM
244,7,1.86,2.09,0,0.2,0,0,0.762617,MM
252,2,1.89,2.09,0.13,0,0,0,0.610093,CH
254,4,1.99,2.29,0,0,1,0,0.688075,MM
256,2,1.89,2.18,0.13,0,0,0,0.55046,CH
258,4,1.99,2.29,0,0,0,0,0.640368,CH
260,7,1.86,2.13,0,0.24,0,0,0.712294,CH
260,7,1.86,2.13,0,0.24,0,0,0.769835,CH
260,1,1.76,1.99,0,0.2,0,0,0.815868,CH
263,7,1.86,2.13,0.27,0,0,0,0.852695,CH
265,7,1.86,2.13,0.37,0,1,0,0.882156,CH
265,7,1.86,2.13,0.37,0,1,0,0.905725,CH
269,4,1.99,2.09,0.1,0,0,0,0.92458,CH
270,7,1.86,2.13,0.27,0,1,0,0.939664,CH
272,4,1.99,2.09,0,0.4,0,0,0.951731,CH
277,7,1.99,2.13,0.5,0,0,1,0.961385,CH
228,1,1.69,1.69,0,0,0,0,0.5,MM
228,1,1.69,1.69,0,0,0,0,0.4,MM
233,1,1.69,1.99,0,0,0,0,0.5,MM
235,1,1.69,1.99,0,0,0,0,0.4,MM
237,7,1.75,1.99,0,0.4,0,0,0.32,CH
238,1,1.75,1.99,0,0,0,0,0.456,CH
238,1,1.75,1.99,0,0,0,0,0.5648,CH
239,1,1.75,1.99,0,0.3,0,1,0.65184,CH
240,1,1.75,1.99,0,0.3,0,1,0.721472,CH
241,1,1.86,1.99,0,0.3,0,1,0.777178,CH
252,1,1.76,2.09,0,0,0,0,0.821742,CH
253,1,1.76,2.09,0,0,0,0,0.857394,CH
255,1,1.76,2.18,0,0,0,0,0.885915,CH
256,1,1.76,2.18,0,0,0,0,0.908732,CH
228,7,1.69,1.69,0,0,0,0,0.744,MM
230,7,1.69,1.99,0,0,0,1,0.5952,CH
231,7,1.69,1.99,0,0,0,0,0.67616,CH
237,7,1.75,1.99,0,0.4,0,0,0.740928,CH
238,7,1.75,1.99,0,0.4,0,0,0.792742,CH
243,2,1.86,2.09,0,0,0,1,0.834194,CH
227,1,1.69,1.69,0,0,0,0,0.32,MM
228,7,1.69,1.69,0,0,0,0,0.256,CH
232,1,1.69,1.99,0,0,1,0,0.4048,CH
233,7,1.75,1.99,0,0.4,1,0,0.52384,CH
235,1,1.69,1.99,0,0,0,0,0.619072,CH
236,1,1.75,1.99,0,0,0,0,0.695258,MM
242,1,1.86,1.99,0,0.3,0,1,0.556206,MM
245,7,1.86,2.09,0,0.2,0,0,0.444965,MM
251,1,1.76,2.09,0,0,0,0,0.355972,CH
251,7,1.86,2.09,0.1,0,0,0,0.484778,CH
252,7,1.86,2.09,0.1,0,0,0,0.587822,CH
256,7,1.86,2.18,0,0,0,0,0.670258,CH
257,7,1.86,2.18,0,0,0,0,0.736206,MM
261,7,1.86,2.13,0,0.24,0,0,0.588965,CH
270,1,1.86,2.18,0,0,0,0,0.671172,CH
